"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" , "Avg_TotalPress" ,"Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)"
          0,           0,         137,-3.705135619334754,-2.041348848372031,-3.065432572309983,-3.912057310406785, 1.088434964727326,           5,-2.748823029764758,               3, -5.66503592400654, 487.8282429521564,                          0,       487.8282429521564
          0,           0,         138,-3.711090798479117,-2.042888614372138,-3.075721536133452,-3.913175085473348, 1.087316971373673,           5,-3.755578002514145,               3,-6.531902232181627, 487.6964480672442,                          0,       487.6964480672442
          0,           0,         139,-3.714019133830729,-2.043631457216776,-3.071874608289838,-3.913578131733136, 1.086932422521387,           5,-2.750294680631347,               3,-5.656963557648661, 487.2983344661722,                          0,       487.2983344661722
          0,           0,         140,-3.719780756754354,-2.045150073391528,-3.081946721734607,-3.914679787202301, 1.085830911844839,           5,-3.756979728648479,               3,-6.523853216973944, 487.1648015402959,                          0,       487.1648015402959
          0,           0,         141,-3.722699087881846,-2.045878394153806,-3.078046707101243,-3.915078083030691, 1.085451218042796,           5,-2.751804775640972,               3,-5.648566891915992, 486.7606401089367,                          0,       486.7606401089367
          0,           0,         142,-3.728347868465669,-2.047374677292974, -3.08791002391591,-3.916174507567778, 1.084354569045747,           5,-3.758390442550581,               3,-6.515476760256541,  486.625449671527,                          0,        486.625449671527
          0,           0,         143,-3.731300276328932,-2.048098209366652,-3.083976824880537,-3.916605427246347, 1.083939935016158,           5,-2.753327239840119,               3, -5.63978892396549, 486.2154986660493,                          0,       486.2154986660493
          0,           0,         144,-3.736898666842353,-2.049581187123993,-3.093650183234296,-3.917697076501002, 1.082848204307041,           5,-3.759788795077524,               3,-6.506728265740232, 486.0787372794418,                          0,       486.0787372794418
          0,           0,         145,-3.739923801459051,-2.050282458519826,-3.089720447594524, -3.91812441307709, 1.082438232703703,           5,-2.754857798021935,               3,-5.630671164328767, 485.6632683010631,                          0,       485.6632683010631
          0,           0,         146, -3.74551449543388,-2.051731944153215,-3.099238527889988,-3.919202213215462, 1.081361163160526,           5,-3.761212262016425,               3,-6.497656178692626, 485.5250285384743,                          0,       485.5250285384743
          0,           0,         147,-3.748627587213464,-2.052425859494973,-3.095344611406735,-3.919623796418314, 1.080958025383852,           5,-2.756393776583123,               3,-5.621227999585955, 485.1043252283368,                          0,       485.1043252283368
          0,           0,         148,-3.754215424118568,-2.053852939530686,-3.104726080947907,-3.920687258504365,  1.07989571041992,           5,-3.762639425115927,               3,-6.488265914441539, 484.9647044455139,                          0,       484.9647044455139
          0,           0,         149,-3.757419799466247,-2.054535497183785,-3.100899929789138,-3.921102924921835, 1.079499004350543,           5, -2.75792680193392,               3,-5.611466777537858, 484.5390588158984,                          0,       484.5390588158984
          0,           0,         150,-3.762983009978797,-2.055943306126234,-3.110163592257345,-3.922152750943464, 1.078450538830326,           5,-3.764078910328661,               3,-6.478564471341164, 484.3981570365978,                          0,       484.3981570365978
          0,           0,         151,-3.766267437075386,-2.056614860333593,-3.106431086357153,-3.922563426447515, 1.078059110015138,           5,-2.759455837631144,               3,-5.601398815799706, 483.9678642638356,                          0,       483.9678642638356
          0,           0,         152,-3.771760341882487, -2.05800421503806,-3.115585757598464,-3.923599984086219, 1.077024025548701,           5,-3.765538526481369,               3,-6.468562815090499,  483.825781615895,                          0,        483.825781615895
          0,           0,         153,-3.775102110570738,-2.058663330036133,-3.111955580063605,-3.924005746788907, 1.076637683261401,           5,-2.760986492670079,               3,-5.591041994183502, 483.3911342453953,                          0,       483.3911342453953
          0,           0,         154,-3.780472653484912,-2.060029976502645,-3.120997906665269, -3.92502946159148, 1.075615483587138,           5,-3.767032870322343,               3,-6.458278693949993, 483.2479683986719,                          0,       483.2479683986719
          0,           0,         155,-3.783847814450199,-2.060677042242256,-3.117459971645819,-3.925434629982052, 1.075227487715374,           5,-2.762528210213907,               3,-5.580413127891127, 482.8092508684134,                          0,       482.8092508684134
          0,           0,         156,-3.789050186858259, -2.06202927666811,-3.126381247815649,-3.926448341424182, 1.074213505248067,           5,-3.768560715822819,               3,-6.447723965350292, 482.6650948419721,                          0,       482.6650948419721
          0,           0,         157,-3.792441191423324, -2.06266662409447,-3.122927470640711,-3.926851940108761, 1.073825568011072,           5,-2.764075795112613,               3,-5.569537570482019, 482.2225789804335,                          0,       482.2225789804335
          0,           0,         158,-3.797437787831988,-2.063997547535122,-3.131723796994018,-3.927852907760066, 1.072824509754789,           5,-3.770131469134197,               3,-6.436932653894764, 482.0775195406962,                          0,       482.0775195406962
          0,           0,         159,-3.800828416725391,-2.064622095211963,-3.128336816703331,-3.928252860205523, 1.072440207697298,           5,-2.765640227497862,               3,-5.558455245893779, 481.6314615002148,                          0,       481.6314615002148
          0,           0,         160,-3.805586161006287,-2.065932930346974,-3.136996063462558,-3.929249172576053, 1.071443276737437,           5,-3.771748619895494,               3,-6.425930241097748, 481.4855782945204,                          0,       481.4855782945204
          0,           0,         161,-3.808962969181918,-2.066551359107425,-3.133656115747741,-3.929678289929657, 1.071026523008713,           5,-2.767213022898386,               3, -5.54715418290024, 481.0362171494334,                          0,       481.0362171494334
          0,           0,         162,-3.813462894339756,-2.067851351069991,-3.142176326331288,-3.930671754454429, 1.070032376433457,           5,-3.773395627420678,               3,-6.414711859841144, 480.8895826167875,                          0,       480.8895826167875
          0,           0,         163,-3.816825488822032,-2.068449684290723,-3.138873628983727,-3.931096698401712, 1.069621130466176,           5,-2.768795506077443,               3,-5.535708725221422,  480.437140700667,                          0,        480.437140700667
